d,h,w
0.671739740752078,226.30336,96.03241
0.670701517242622,226.4848,96.637146
0.671676460731009,226.3452,95.61844
0.671676460731009,226.80676,96.36734
0.67213566698546,226.43921,96.99353
0.671676460731009,226.00616,96.14273
0.67012106320748,226.78937,95.98425
0.670701517242622,226.27502,96.28732
0.670701517242622,226.8421,96.76355
0.670638334432786,226.58337,96.6889
0.671096831422446,226.2672,96.51239
0.670701517242622,227.14935,96.477234
0.671739740752078,226.7433,96.289185
0.670701517242622,226.07654,95.98602
0.67213566698546,226.38074,96.82184
0.671676460731009,226.42389,96.652466
0.669663293804226,226.8404,95.95499
0.670638334432786,226.51707,96.573975
0.670701517242622,226.42853,96.21982
0.671676460731009,226.3822,96.51816
0.671159995920083,226.7008,96.82852
0.671739740752078,226.2851,97.049866
0.67213566698546,226.69318,97.02774
0.672777968156726,226.31512,96.4798
0.672714587029233,226.80748,96.56482
0.671676460731009,226.88885,96.51608
0.671739740752078,226.99945,96.40698
0.671676460731009,226.59544,96.29941
0.671676460731009,226.65552,96.43021
0.670701517242622,226.54604,96.26169
0.671159995920083,226.98352,96.477356
0.681096311706369,226.01427,93.79242
0.708928568811927,222.73439,92.56259
1.05308618909268,211.66638,84.76004
0.72528224263306,196.26878,82.75635
0.714097569178965,191.84422,84.3712
0.71519938423589,192.1349,84.87543
0.712523155869648,193.56993,84.45033
0.716447672674945,198.24635,81.697525
0.714490823132364,195.7049,84.672485
0.714673342317018,194.80272,83.985245
0.715700244430465,197.3286,84.263535
0.714606201539955,196.90643,84.86603
0.711536318800026,196.77435,84.90021
0.712590352823483,196.771,85.10034
0.712544148355402,197.16321,85.29486
0.713551976956038,195.75389,84.67755
0.712544148355402,196.08702,84.94055
0.712544148355402,196.78627,84.479355
0.712544148355402,194.857,84.6051
0.711582458944581,197.6004,85.09326
0.712544148355402,196.08679,84.39978
0.712544148355402,196.32251,85.51613
0.712544148355402,195.99548,85.286026
0.712544148355402,196.16705,84.704895
0.712544148355402,196.29633,85.051636
0.711536318800026,196.30939,85.05328
0.712544148355402,197.03687,84.127075
0.712544148355402,196.26637,85.11444
0.713598246702384,197.95421,85.412476
0.713598246702384,196.79034,84.973206
0.713551976956038,197.0354,84.79712
0.713551976956038,197.44824,85.29706
0.712544148355402,196.6402,84.30615
0.712544148355402,196.29018,84.19415
0.712590352823483,197.09576,85.073
0.713598246702384,197.67213,84.25621
0.711536318800026,196.08209,84.83241
0.712544148355402,196.12292,85.05292
0.711536318800026,196.21117,84.47569
0.712544148355402,195.54083,85.07196
0.712590352823483,197.9845,84.88605
0.712544148355402,195.81616,84.35101
0.713551976956038,196.33508,85.655945
0.713598246702384,197.94073,85.15553
0.712590352823483,196.54309,84.61072
0.712544148355402,196.56598,85.37779
0.712590352823483,198.05202,85.12836
0.712544148355402,195.67761,84.8858
0.71619421305723,197.17345,81.74371
0.727872337050169,197.71376,84.732086
1.0772508531976,212.49664,97.19876
0.782646410834228,215.04596,100.33423
1.13076677976139,206.83359,92.141106
0.780403516540585,192.5847,79.52228
0.791718632353505,192.22015,80.32068
0.811461738650841,191.55603,76.34369
0.825639654402878,182.62897,74.592834
0.842843894683244,178.61658,76.49194
0.883244260506352,179.88904,79.79132
0.883670149268716,175.59033,79.80652
0.868856406626184,168.99896,75.586426
0.856287868326165,178.16248,76.63013
0.846180387742835,179.23846,78.3642
0.839437578618323,181.42688,76.62294
0.820812248188772,181.01196,77.961
0.804604395027749,180.47923,79.56171
0.797465113013433,184.75978,80.24707
0.788341000820718,188.4873,81.35492
0.774367737737462,189.76703,79.98059
0.767641744365291,193.56519,81.921936
0.753049999353956,196.99278,82.33569
0.739223046765639,195.90479,80.80676
0.722188940241427,201.62848,82.37567
0.700957394756588,208.14748,84.37811
0.683634533955335,217.45538,89.46753
0.657417005301643,223.87952,89.03583
0.634411925057672,229.91876,94.956665
0.619040463630167,241.41808,98.14026
0.626037117971723,240.3794,100.767456
0.612725280478216,240.47023,108.36261
0.610054662172732,241.1319,111.362854
0.610608911490571,245.38934,114.77124
0.616603612081348,242.9906,119.85791
0.632876426191104,243.3659,121.77588
0.652120260003608,239.15468,120.063965
0.672102377191155,229.66454,114.53418
0.697281171571151,225.08165,109.67139
0.738403909807784,214.62865,101.01544
0.76992386600567,199.94885,89.60504
0.793695225402884,197.57928,85.34955
0.777489588934837,197.39484,85.99646
0.777678603365203,191.71814,83.60718
0.775614997739155,195.32135,84.376465
0.774090738291942,197.60329,83.09509
0.759998061333639,198.83429,82.66882
0.756950109048788,197.17566,80.895874
0.756326523199462,197.7547,79.77167
0.774026862868999,194.66534,79.57196
0.824237942432971,191.65146,76.56091
0.812185836939508,180.66628,74.58362
0.831435242599562,187.1029,72.763794
0.845098619043199,182.08807,72.87781
0.894015322003743,178.7981,72.228516
0.912063999313053,173.05875,69.11511
0.929269301773824,166.11017,67.625
0.963515261259624,161.36108,69.66577
0.991127125042152,156.50613,65.2688
1.00852543881207,158.52673,66.77843
1.02516084413819,157.3795,64.462585
1.03250907496241,156.35326,64.46022
1.03302397004289,155.59546,66.09581
1.00155943107982,157.09949,68.54175
0.989486008874558,160.04178,64.81842
0.968732141011619,162.84387,66.889404
0.950302797263723,163.71902,67.98352
0.908444026481234,167.37393,68.999756
0.852156944996814,178.98927,74.118286
0.829333840219537,183.48682,74.59277
1.15448456303984,189.42699,74.03711
0.835439237877238,189.57233,83.017944
0.623245489767056,236.71251,89.76611
0.581412665974999,244.63086,96.14911
0.549276495490949,267.47504,97.76892
0.540879071819074,279.82117,101.3009
0.536149105520144,282.6682,106.23865
0.535216954557709,288.5777,107.41229
0.54317175504407,291.96106,112.11542
0.554810272526271,291.989,114.361694
0.581681735191389,283.2196,109.38153
0.610500794803698,278.3634,111.45532
0.635987283822654,266.54993,112.83429
0.659364645362184,261.74164,118.88928
0.693682023092767,249.59912,121.80859
0.854790887347453,186.39514,95.07788
0.880047093813529,184.04114,97.94104
0.904837608482065,176.33263,92.19293
0.905821537574246,176.04332,89.94066
1.24986421167272,175.2854,91.492676
0.860831189221761,189.16199,94.947845
0.786030440599099,202.6736,108.465546
0.770557672782545,204.59373,107.496704
0.755954539478829,201.735,107.352905
0.73501131518434,201.76965,107.8008
0.71050431527634,206.71582,112.54175
0.683134178046961,220.33002,109.84961
0.951214972477309,225.88892,112.61217
1.11678742442271,102.364746,152.76562
0.587028157855903,255.97499,123.40747
0.584051749489581,260.8031,116.572876
0.581195157083622,260.4497,113.82544
0.921624739171619,260.36212,102.9718
0.98949204617337,270.4452,111.13306
0.715658917256849,218.61761,95.06044
0.746993040032287,206.72656,92.01105
0.761950397644361,202.81165,85.17749
0.77325233627205,204.15076,81.455444
0.802204738474851,198.2597,85.37384
0.808488218506196,193.72308,86.7406
0.85165795983507,187.72235,84.472046
0.891122388567228,181.46771,74.14215
0.963466216926423,171.19397,76.67859
0.987143181169414,165.5202,79.529785
1.01243386358116,162.90936,75.40843
1.01740441330894,159.36505,77.88196
1.28553467036513,164.12775,80.76904
0.989912297469693,167.90485,83.63495
0.951351317043878,171.11609,87.073
0.963489237446249,173.33276,91.491455
0.951797871172623,181.66139,90.85687
0.907967667412554,186.86928,93.65277
0.89379080688653,210.88892,95.12787
0.874687090718443,188.88185,95.523926
0.852420839058879,186.84839,90.75598
0.838400898203464,195.5456,92.73291
1.14665152813402,208.33514,98.361694
1.10947552161399,198.88074,98.74597
0.743349944749323,197.48102,81.56183
0.74487824983097,196.31726,80.43457
0.748814723328838,194.01158,83.27612
0.749747500347436,195.91579,82.31238
0.745735097974609,189.3399,80.915344
0.746273112806867,188.74811,81.5974
0.75431920023376,188.80408,81.16321
0.750296156520313,189.95912,81.79822
0.75431920023376,190.46948,81.14349
0.755324946346283,187.82896,80.68495
0.747278858875435,190.11879,80.76526
0.747278858875435,190.73558,81.23456
0.747278858875435,190.53662,81.09621
0.748284604987957,189.23206,81.825134
0.751301902588881,189.72119,81.58319
0.753313394813927,188.63991,81.1216
0.751301902588881,189.10999,81.189224
0.753313394813927,189.28564,81.25133
0.748284604987957,189.47064,81.27319
0.745267367470854,190.7429,81.015625
0.749290411184301,189.8169,81.205795
0.752307648701404,188.89471,80.63356
0.74643529887656,188.50366,80.80713
0.747278858875435,189.21869,81.89075
0.749496883793541,189.25836,80.98706
0.749290411184301,188.93616,81.27777
0.752307648701404,189.54895,80.92677
0.751301902588881,189.66388,81.054565
0.747484778045981,190.26361,80.78906
0.758391519853662,191.11969,81.586426
0.749290411184301,189.88263,81.12964
0.752307648701404,189.01515,81.15346
0.749290411184301,189.50539,81.21912
0.747484778045981,189.67491,81.25702
0.746273112806867,189.23912,80.87964
0.752307648701404,189.4579,81.11876
0.749290411184301,189.59326,80.08984
0.748284604987957,189.86743,80.88336
0.751301902588881,190.04974,81.55751
0.757594390647766,191.47252,81.92006
0.749290411184301,189.67943,81.87793
0.758391519853662,191.31984,80.8336
0.752307648701404,189.18263,81.34735
0.747278858875435,188.58362,80.54419
0.749290411184301,189.33887,81.44501
0.749290411184301,189.54358,81.49603
0.747278858875435,189.27284,81.152954
0.752307648701404,190.28387,81.69435
0.747278858875435,189.19537,80.81384
0.748284604987957,189.59027,81.24498
0.751301902588881,189.0913,80.48901
0.746273112806867,189.63062,80.99664
0.748284604987957,189.87865,81.26813
0.748284604987957,189.79213,80.83612
0.749290411184301,189.5027,80.62445
0.752307648701404,189.70984,80.940125
0.750296156520313,189.30304,82.015
0.752307648701404,190.05406,81.4138
0.744261561274511,190.82642,82.1861
0.745223962452391,189.0648,81.81114
0.747278858875435,189.25018,81.22528
0.746273112806867,189.69421,81.39894
0.749290411184301,189.10486,81.35333
0.753313394813927,190.3324,81.047226
0.754368274760508,191.44073,81.08673
0.749290411184301,190.2442,81.27232
0.751350780322328,190.64037,82.09515
0.749290411184301,190.93602,81.31787
0.757385708386258,190.52806,81.22626
0.756379896918853,191.26158,81.47992
0.753362403257138,190.65582,81.008545
0.745267367470854,189.69855,81.49901
0.752307648701404,189.65045,81.03839
0.749290411184301,190.66893,81.38954
0.752307648701404,189.5797,81.34375
0.758391519853662,190.3877,81.39659
0.748284604987957,190.30336,81.12547
0.749290411184301,190.68481,81.202576
0.752307648701404,191.23132,81.60512
0.749290411184301,190.06049,82.05585
0.751301902588881,188.81494,81.215454
0.749290411184301,189.20143,80.88014
0.749496883793541,190.15881,81.710464
0.746273112806867,189.13141,81.19214
0.758391519853662,192.0003,81.390015
0.746273112806867,189.6886,81.24768
0.746229650015585,188.63976,82.0757
0.748284604987957,190.77232,81.01732
0.745267367470854,189.58153,81.05731
0.746273112806867,189.1518,81.58226
0.749496883793541,189.19916,80.68907
0.744218215544197,189.29176,81.13893
0.752307648701404,190.21533,81.47728
0.755582213517419,191.56714,81.66266
0.752307648701404,188.89893,80.95436
0.758391519853662,191.42934,81.40465
0.749290411184301,190.60155,81.652725
0.749290411184301,189.3935,81.593994
0.745267367470854,189.04457,81.012634
0.747278858875435,189.74023,81.36835
0.749290411184301,189.4964,81.24646
0.747278858875435,189.41193,81.199326
0.750296156520313,190.62108,81.65405
0.749339158163984,191.47357,81.74945
0.755374085451448,191.14789,81.54486
0.748284604987957,189.84454,81.56976
0.749290411184301,190.8938,81.71254
0.745267367470854,188.89423,81.08203
0.753362403257138,191.07777,81.20679
0.743212527941907,189.27052,81.17311
0.746229650015585,189.38171,81.83374
0.747278858875435,189.78282,81.682495
0.757385708386258,191.1142,81.488174
0.745267367470854,189.78156,81.19678
0.749290411184301,189.28333,81.05385
0.747278858875435,189.73291,81.11461
0.744261561274511,190.1142,81.436035
0.749290411184301,189.01123,81.36243
0.752307648701404,190.1251,81.62146
0.752307648701404,189.94545,81.481064
0.748284604987957,190.008,81.50195
0.747278858875435,189.57489,81.60683
0.744218215544197,189.19391,81.54822
0.745472731589395,190.46252,83.18968
0.748533326159342,192.85292,81.746155
0.746082171992727,192.56476,79.05258
0.739004656301589,200.3031,82.39667
0.735326887402892,201.02911,83.35254
0.735267239782109,201.24939,84.78299
0.736888532011888,198.33295,86.70801
0.738186903664885,198.13365,87.52933
0.73994251931828,194.78967,88.55609
0.731699028307607,194.06024,85.799164
0.740801078986956,196.48846,87.998505
0.734584863691932,200.13654,82.661316
0.732770023832965,190.48694,81.22461
0.743670469127823,192.91174,81.33148
0.732027118399942,193.20038,80.563
0.728370099810563,192.47485,79.71556
0.745898597447632,190.80621,81.06789
0.730259150037486,196.66602,80.556946
0.727740517192227,193.52747,82.43353
0.726735363535122,193.45177,81.72472
0.72491499956136,192.82751,82.95355
0.724877703736509,192.77745,83.470276
0.72491499956136,193.1953,82.6651
0.72491499956136,193.49408,82.97516
0.724877703736509,192.93568,82.93207
0.723909582705083,192.63329,82.66063
0.72491499956136,192.27626,82.97937
0.72491499956136,193.1848,82.75598
0.72588312899429,192.55261,82.946106
0.723909582705083,193.2143,83.19147
0.72491499956136,192.9215,83.269714
0.72491499956136,192.4892,82.691956
0.725920476496785,192.45575,82.329834
0.724877703736509,192.00934,82.89581
0.724877703736509,192.72192,83.29555
0.723909582705083,193.41957,83.468735
0.725920476496785,193.38995,83.44556
0.724877703736509,193.22534,83.17665
0.72491499956136,193.0639,83.22606
0.72491499956136,193.91331,82.88672
0.72491499956136,193.15771,82.1535
0.723909582705083,193.34119,82.35414
0.725920476496785,193.4602,83.88159
0.725109916382658,193.589,82.66766
0.723909582705083,193.67857,83.27809
0.72588312899429,193.04163,83.350464
0.72491499956136,193.4621,82.39038
0.723909582705083,193.39117,82.98065
0.72491499956136,193.02014,82.43219
0.724877703736509,193.46815,83.07924
0.725920476496785,193.71034,83.72681
0.723909582705083,193.52147,82.10292
0.725920476496785,193.21007,83.51227
0.724104228780368,193.74205,83.012634
0.725920476496785,193.02882,83.23195
0.725920476496785,192.4481,83.52954
0.725920476496785,193.42743,82.55829
0.72491499956136,192.8751,82.72998
0.72491499956136,192.99939,83.778336
0.725920476496785,193.31651,82.861084
0.72491499956136,193.42201,83.032104
0.723909582705083,194.17114,82.91261
0.723909582705083,192.78455,82.86705
0.72491499956136,193.08081,83.51561
0.724957239558732,193.46852,82.63556
0.724104228780368,193.65431,82.91809
0.723909582705083,193.44641,83.60474
0.724957239558732,194.31061,82.69493
0.723909582705083,193.6426,83.310196
0.725962774997094,195.05463,83.03235
0.723909582705083,192.74707,83.24829
0.723909582705083,193.21967,83.215836
0.723909582705083,193.5188,83.15578
0.723909582705083,192.47327,83.0437
0.725109916382658,193.36646,82.793945
0.725920476496785,193.17284,83.57361
0.725920476496785,193.03343,82.94348
0.724877703736509,192.33958,83.516235
0.72491499956136,193.9859,83.107925
0.725920476496785,193.7276,83.03026
0.725920476496785,194.19667,83.44533
0.725920476496785,191.914,83.68675
0.723909582705083,193.0908,82.31641
0.725920476496785,192.93446,82.37811
0.72615795505601,194.7467,83.08446
0.723909582705083,193.30629,83.08911
0.723909582705083,193.42053,83.318344
0.723951764200883,194.05835,82.40192
0.723909582705083,192.61171,83.21393
0.723909582705083,194.3723,83.40692
0.725920476496785,193.5307,84.02576
0.723909582705083,192.56482,83.41272
0.724104228780368,192.85658,82.78607
0.725920476496785,193.99359,82.71153
0.723909582705083,194.38196,82.62901
0.725920476496785,193.79279,82.80711
0.725920476496785,192.87476,83.20581
0.723951764200883,194.37013,83.314804
0.72491499956136,193.81616,82.3764
0.723909582705083,193.29124,83.24779
0.725920476496785,192.38751,83.6225
0.72491499956136,193.09473,83.634766
0.725152149636177,194.20941,83.57204
0.725920476496785,192.77197,82.959595
0.72491499956136,193.01324,82.96405
0.72491499956136,193.33038,83.08913
0.723909582705083,192.98048,83.92572
0.72491499956136,192.75038,83.273865
0.723909582705083,193.19025,83.61888
0.723909582705083,194.24445,83.307434
0.725920476496785,194.01276,83.23122
0.723909582705083,192.4398,83.44542
0.724146403523654,193.48438,83.89435
0.72491499956136,193.02147,82.75604
0.725962774997094,194.76227,82.62111
0.723909582705083,192.71417,83.676285
0.724104228780368,193.43335,83.10834
0.724146403523654,194.48822,83.4724
0.724104228780368,193.12207,82.89276
0.725962774997094,193.8766,83.819275
0.723909582705083,192.9287,83.30104
0.724104228780368,193.38812,82.95392
0.72491499956136,192.44446,83.60736
0.72491499956136,193.49603,82.978516
0.725920476496785,193.49347,83.171814
0.723909582705083,192.93073,82.746826
0.723909582705083,193.34918,83.382996
0.72491499956136,192.77814,82.75331
0.72491499956136,193.60353,83.50726
0.725920476496785,193.1343,83.07605
0.723909582705083,193.97955,83.22089
0.725920476496785,193.19923,83.27173
0.723909582705083,193.39514,83.38635
0.725109916382658,193.87157,84.01672
0.723909582705083,194.22595,82.372696
0.72491499956136,194.09222,83.595764
0.72491499956136,192.9392,83.52405
0.72588312899429,192.56934,83.63794
0.72491499956136,194.23523,83.115585
0.723909582705083,193.37775,83.13965
0.725920476496785,193.51624,83.27667
0.723909582705083,193.86365,82.80458
0.72491499956136,192.8197,82.607605
0.724957239558732,194.63966,84.25722
0.72491499956136,193.37917,82.700745
0.723909582705083,193.77045,83.16612
0.725962774997094,193.85756,83.56421
0.723909582705083,193.31544,82.96983
0.72491499956136,193.17474,83.6454
0.724104228780368,192.97778,83.78253
0.724957239558732,194.17621,83.30043
0.723909582705083,193.01247,83.80243
0.723909582705083,193.72913,83.271484
0.725920476496785,192.383,82.901474
0.724146403523654,194.45709,83.70018
0.723909582705083,193.04749,83.173096
0.725962774997094,194.12689,83.01784
0.725962774997094,196.86133,82.641495
0.724104228780368,193.62303,84.04077
0.725920476496785,193.35748,83.25853
0.725962774997094,194.55348,83.40033
0.723909582705083,193.66766,82.836365
0.72491499956136,193.44615,83.562805
0.723951764200883,193.6795,82.7298
0.724104228780368,194.05865,83.60962
0.725109916382658,194.05145,83.37367
0.72491499956136,193.06561,83.38196
0.725920476496785,192.76178,83.36034
0.723909582705083,192.57043,82.64441
0.724957239558732,194.34436,82.98378
0.725962774997094,195.12018,83.47182
0.72491499956136,193.10162,83.18713
0.725920476496785,194.23383,83.93524
0.723909582705083,192.78607,83.31616
0.725920476496785,193.1076,83.97484
0.724146403523654,194.0387,83.0027
0.724146403523654,193.9654,84.10065
0.725920476496785,193.38971,82.74719
0.723909582705083,194.30617,82.5661
0.72491499956136,194.77928,82.710205
0.725920476496785,193.71545,83.74115
0.723909582705083,193.91515,83.54138
0.724104228780368,193.22046,82.9906
0.724104228780368,193.2184,82.88292
0.724957239558732,194.11389,83.80609
0.723909582705083,194.08966,83.52307
0.725962774997094,195.23999,83.5663
0.72491499956136,192.89796,83.362045
0.725920476496785,193.01105,83.94568
0.72491499956136,192.18695,82.41205
0.72491499956136,192.59975,83.11963
0.725920476496785,192.97119,83.34497
0.723909582705083,193.81166,83.15149
0.724877703736509,192.58783,83.33754
0.725962774997094,194.66736,83.31946
0.723909582705083,193.79095,83.5298
0.723909582705083,192.95758,82.63124
0.725920476496785,193.90749,83.41626
0.723909582705083,193.11461,83.068054
0.725920476496785,193.47418,82.810074
0.724104228780368,193.8036,84.64989
0.725920476496785,193.50523,82.87482
0.724957239558732,194.37897,83.928345
0.72491499956136,193.06061,83.46985
0.725920476496785,193.68353,83.39024
0.723909582705083,194.14081,83.54494
0.723909582705083,192.94818,83.18805
0.724957239558732,194.57556,83.106384
0.725920476496785,193.16066,82.682144
0.723909582705083,194.62975,83.24036
0.724957239558732,195.15515,82.99208
0.72588312899429,193.24744,83.54761
0.723909582705083,193.78839,83.16551
0.725109916382658,192.4276,83.496155
0.725152149636177,193.48566,82.82172
0.72491499956136,192.3412,83.24449
0.724957239558732,194.51231,83.77869
0.723909582705083,193.4712,83.37738
0.724957239558732,194.42804,83.49097
0.72491499956136,194.61456,82.63483
0.723909582705083,192.54523,83.27025
0.72491499956136,194.25989,83.30542
0.72491499956136,193.48242,83.39697
0.724957239558732,193.71661,83.67944
0.724104228780368,194.32605,83.79761
0.723951764200883,194.2362,83.81134
0.72491499956136,192.84943,82.54602
0.724957239558732,195.0609,83.15822
0.725920476496785,193.54686,82.706894
0.72491499956136,193.96796,83.8363
0.723909582705083,193.85052,82.36572
0.725920476496785,193.85437,83.00426
0.724877703736509,192.29352,82.21234
0.724877703736509,192.45312,82.44806
0.725920476496785,192.66774,83.08496
0.725109916382658,193.24603,83.445175
0.72615795505601,194.07042,83.64943
0.725920476496785,192.55016,83.60797
0.723909582705083,192.18724,83.163635
0.724146403523654,193.8045,83.78833
0.724104228780368,193.28957,83.17053
0.724877703736509,192.78027,82.45416
0.725152149636177,194.8219,83.02313
0.72491499956136,193.18483,83.13208
0.725962774997094,193.90855,82.74756
0.72491499956136,192.14746,82.66307
0.724104228780368,193.17894,83.11328
0.723909582705083,193.57848,82.60646
0.725920476496785,194.27904,83.060486
0.724146403523654,193.63263,83.06346
0.723909582705083,193.57416,82.91725
0.72491499956136,192.86513,82.87207
0.724957239558732,193.74318,83.89635
0.724146403523654,193.76495,83.89221
0.724146403523654,194.55975,83.05609
0.725920476496785,193.47754,82.97804
0.725962774997094,194.7545,83.329895
0.723909582705083,193.1919,83.77362
0.725920476496785,193.35504,83.62474
0.72491499956136,193.00201,82.783066
0.723909582705083,194.84424,83.16162
0.72491499956136,193.03424,82.83313
0.72491499956136,193.40887,82.85036
0.725920476496785,192.98688,84.05646
0.723909582705083,193.8216,82.39317
0.725920476496785,194.15436,82.74603
0.72491499956136,193.9118,83.3703
0.72491499956136,193.14073,82.699814
0.723909582705083,193.57343,83.13147
0.72491499956136,194.6173,82.41638
0.72491499956136,193.25037,83.5083
0.72491499956136,194.14404,82.667725
0.723909582705083,194.9967,83.2079
0.72491499956136,193.62401,83.16844
0.724104228780368,193.39691,84.248886
0.72491499956136,192.97443,83.3114
0.723951764200883,193.6258,83.005615
0.72491499956136,194.2147,83.2289
0.72491499956136,194.01263,83.22345
0.725962774997094,194.27545,82.60614
0.725109916382658,194.1249,83.49205
0.725920476496785,194.61778,83.635635
0.723909582705083,192.36084,83.38318
0.724104228780368,193.63683,83.24974
0.723951764200883,196.30048,82.671005
0.723909582705083,193.12189,82.729065
0.723909582705083,193.06512,83.38202
0.724104228780368,193.48889,83.11925
0.724146403523654,194.14809,83.513306
0.725920476496785,193.6476,83.50026
0.72491499956136,193.24695,82.91701
0.724146403523654,194.51231,83.42981
0.723909582705083,193.396,83.30145
0.72491499956136,192.7047,83.01672
0.723909582705083,192.83165,82.861435
0.724957239558732,194.00816,83.00256
0.72491499956136,192.84119,83.52887
0.72491499956136,193.9162,82.87317
0.72491499956136,193.46141,83.30003
0.724104228780368,193.19835,83.90541
0.725962774997094,194.48256,83.25951
0.725962774997094,193.94493,83.21681
0.725920476496785,192.63373,82.314514
0.725962774997094,194.29088,82.931274
0.725920476496785,193.12073,83.22682
0.724146403523654,195.01007,83.520615
0.725920476496785,193.21425,83.85205
0.723909582705083,193.39929,83.63104
0.723951764200883,194.4917,83.64455
0.72615795505601,193.98096,83.8976
0.72491499956136,194.07007,83.46124
0.724104228780368,192.88747,83.53241
0.725920476496785,194.27429,83.51465
0.724957239558732,194.94788,82.87549
0.725920476496785,193.8852,83.66576
0.725920476496785,193.22101,83.07886
0.724957239558732,195.63171,82.85828
0.72491499956136,193.00793,83.09105
0.725962774997094,194.43459,82.70477
0.723909582705083,193.03162,82.857666
0.72491499956136,193.336,82.86658
0.725920476496785,193.47777,83.35602
0.723909582705083,193.12341,83.7755
0.72491499956136,192.82129,83.14635
0.725920476496785,192.77844,83.19989
0.723909582705083,193.15448,83.36989
0.725920476496785,192.93736,82.84735
0.724146403523654,194.0299,83.38255
0.724957239558732,195.4724,84.277115
0.72491499956136,192.82298,83.17505
0.725962774997094,194.47658,83.45868
0.725920476496785,192.46869,82.85512
0.723909582705083,193.35388,83.02342
0.725920476496785,193.2962,83.37921
0.725152149636177,194.05145,83.81537
0.725920476496785,192.60974,82.49988
0.725962774997094,193.50682,83.27611
0.72491499956136,192.87195,83.202515
0.724146403523654,194.94969,82.38928
0.72491499956136,193.76282,83.76465
0.72491499956136,193.18372,82.84039
0.725109916382658,193.81464,82.98497
0.724877703736509,192.25507,82.24965
0.725109916382658,193.25682,82.69318
0.725920476496785,192.86656,83.64024
0.723909582705083,192.98187,82.7215
0.72491499956136,192.78783,83.84337
0.725920476496785,193.51654,82.72296
0.725920476496785,192.84962,82.95477
0.72491499956136,192.89691,82.98468
0.723909582705083,194.19043,83.08429
0.72491499956136,193.08972,82.84912
0.725920476496785,192.23383,83.09363
0.72491499956136,192.81529,83.43353
0.723909582705083,193.43396,83.21568
0.725962774997094,194.88062,83.75305
0.724957239558732,195.18529,83.1736
0.72491499956136,192.88768,82.44945
0.725920476496785,193.7462,82.34326
0.724146403523654,194.9469,83.68207
0.725962774997094,194.3916,83.79822
0.723909582705083,193.07202,83.589905
0.725920476496785,193.11757,83.356384
0.72491499956136,192.8661,83.08983
0.725920476496785,193.63391,82.61072
0.723909582705083,192.89984,83.53468
0.726968251156168,194.32994,82.71266
0.725920476496785,193.9657,83.55682
0.726115664047854,193.74377,82.8987
0.723909582705083,192.33214,82.7433
0.724104228780368,193.73657,83.6073
0.72491499956136,194.53235,83.22743
0.724104228780368,193.92725,83.94562
0.725962774997094,194.46399,83.26247
0.72491499956136,193.02895,82.95433
0.723951764200883,194.99184,83.201904
0.72491499956136,193.50421,82.44859
0.726115664047854,193.42714,82.99461
0.725962774997094,193.70483,83.26599
0.72491499956136,193.19781,82.80707
0.72491499956136,192.88979,83.33496
0.725920476496785,193.71857,82.72131
0.725920476496785,192.7196,82.29077
0.723909582705083,193.00897,83.66327
0.72491499956136,192.75537,82.90442
0.723909582705083,192.68935,83.090454
0.72491499956136,193.63269,83.76813
0.72491499956136,193.13202,82.503784
0.72491499956136,193.34406,82.28113
0.72491499956136,193.21153,82.55609
0.725920476496785,192.29982,82.720215
0.72491499956136,192.49583,83.18176
0.725920476496785,193.54242,83.07965
0.72491499956136,193.0719,82.62901
0.72491499956136,192.69788,82.640564
0.72491499956136,193.448,82.44049
0.72491499956136,193.01625,82.50392
0.726115664047854,193.47264,82.874405
0.72491499956136,192.84985,83.48305
0.732149847355752,192.28015,83.266846
0.718604059115016,196.91968,83.18944
0.737072810591415,197.31421,82.70892
0.75312148649305,211.01932,94.91376
0.775799567896307,210.6278,91.41931
1.04379313523633,238.77309,105.6124
0.928000779177017,104.04385,130.3529
0.675278942914639,257.2362,113.92575
0.685873578300307,257.29266,119.149734
0.661551277734074,281.78552,87.91687
0.657208776411037,257.90833,119.13896
0.654162393833082,252.44934,118.5491
0.660169629219952,249.94847,121.12738
0.663339721131804,247.45868,123.84445
0.664999117732045,240.72887,125.212036
0.665546957543909,237.35901,114.74872
0.652559537588358,235.1305,116.326935
0.616749799917336,236.3224,116.296326
0.598512278891418,245.26158,123.86328
0.586486657070351,250.69571,124.41211
0.571337856080722,253.29016,123.03836
0.562445792444444,257.82425,126.42499
0.551217315887094,261.53403,127.607056
0.537438109958192,266.79144,130.51373
0.520884135609405,276.37927,133.48474
0.50361500747112,280.45227,135.53152
0.484470889910076,289.72406,150.20978
0.470505328483103,297.41168,140.27887
0.440946628611216,305.3861,134.27147
0.425210271097681,322.27893,139.3778
0.415197438990583,329.32022,117.712296
0.406657382678871,333.68378,154.07928
0.400241911750536,342.55206,151.453
0.374553543200656,355.59918,151.21869
0.366249628260757,356.03616,152.70697
0.358397375791491,363.65887,129.70795
0.35319728041214,368.18793,130.61285
0.347274780557087,372.64877,132.26166
0.344264057589583,380.20923,134.62903
0.357763315497442,373.03043,141.10974
0.366821182835052,363.73453,133.89525
0.371648081607439,354.4747,133.23657
0.406241322787823,333.0417,125.535034
0.422071388685312,323.5711,124.0625
0.430022583402461,320.18994,132.5445
0.437431342661505,316.30475,134.43175
0.439452207192348,309.64313,120.90773
0.442399053393694,312.41278,122.21681
0.441575730164562,308.01282,119.395874
